#	gene name	KO	thrshld	score	E-value	"KO definition"
#	---------	------	-------	------	---------	-------------
	GJHCLFJP_00086	K22607		10.8	0.027	"3beta-hydroxycholanate 3-dehydrogenase (NADP+) [EC:1.1.1.393]"
	GJHCLFJP_00113	K15870		19.3	3.9e-05	"3-oxocholoyl-CoA 4-desaturase [EC:1.3.1.115]"
	GJHCLFJP_00129	K00076	273.03	72.0	5.9e-21	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_00129	K23231	404.80	41.6	1.6e-11	"7beta-hydroxysteroid dehydrogenase (NADP+) [EC:1.1.1.201]"
	GJHCLFJP_00129	K22606	327.27	29.7	6.1e-08	"3beta-hydroxycholanate 3-dehydrogenase (NAD+) [EC:1.1.1.391]"
	GJHCLFJP_00129	K22605	468.37	26.4	8.2e-07	"3alpha-hydroxycholanate dehydrogenase (NADP+) [EC:1.1.1.392]"
	GJHCLFJP_00129	K22607		21.5	1.5e-05	"3beta-hydroxycholanate 3-dehydrogenase (NADP+) [EC:1.1.1.393]"
	GJHCLFJP_00129	K15869		16.9	0.00044	"3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase [EC:1.1.1.395]"
	GJHCLFJP_00209	K00076	273.03	137.4	7.2e-41	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_00209	K22605	468.37	53.9	3.2e-15	"3alpha-hydroxycholanate dehydrogenase (NADP+) [EC:1.1.1.392]"
	GJHCLFJP_00209	K15869		46.4	4.1e-13	"3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase [EC:1.1.1.395]"
	GJHCLFJP_00209	K22606	327.27	31.5	1.7e-08	"3beta-hydroxycholanate 3-dehydrogenase (NAD+) [EC:1.1.1.391]"
	GJHCLFJP_00209	K22604	583.57	15.9	0.0012	"3alpha-hydroxycholanate dehydrogenase (NAD+) [EC:1.1.1.52]"
	GJHCLFJP_00209	K22607		14.7	0.0017	"3beta-hydroxycholanate 3-dehydrogenase (NADP+) [EC:1.1.1.393]"
	GJHCLFJP_00262	K00076	273.03	11.9	0.012	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_00294	K15873		35.3	6.4e-10	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_00358	K00076	273.03	112.0	3.9e-33	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_00358	K22605	468.37	67.0	3.2e-19	"3alpha-hydroxycholanate dehydrogenase (NADP+) [EC:1.1.1.392]"
	GJHCLFJP_00358	K22606	327.27	54.2	2e-15	"3beta-hydroxycholanate 3-dehydrogenase (NAD+) [EC:1.1.1.391]"
	GJHCLFJP_00358	K23231	404.80	48.8	9.7e-14	"7beta-hydroxysteroid dehydrogenase (NADP+) [EC:1.1.1.201]"
	GJHCLFJP_00358	K15869		41.2	1.6e-11	"3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase [EC:1.1.1.395]"
	GJHCLFJP_00358	K22607		38.4	1.1e-10	"3beta-hydroxycholanate 3-dehydrogenase (NADP+) [EC:1.1.1.393]"
	GJHCLFJP_00358	K22604	583.57	24.0	4e-06	"3alpha-hydroxycholanate dehydrogenase (NAD+) [EC:1.1.1.52]"
	GJHCLFJP_00387	K15870		12.1	0.0062	"3-oxocholoyl-CoA 4-desaturase [EC:1.3.1.115]"
	GJHCLFJP_00407	K00076	273.03	253.7	2.9e-76	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_00407	K22605	468.37	194.7	3.3e-58	"3alpha-hydroxycholanate dehydrogenase (NADP+) [EC:1.1.1.392]"
	GJHCLFJP_00407	K22606	327.27	178.1	3.2e-53	"3beta-hydroxycholanate 3-dehydrogenase (NAD+) [EC:1.1.1.391]"
	GJHCLFJP_00407	K15869		144.9	3.6e-43	"3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase [EC:1.1.1.395]"
	GJHCLFJP_00407	K22607		135.9	2e-40	"3beta-hydroxycholanate 3-dehydrogenase (NADP+) [EC:1.1.1.393]"
	GJHCLFJP_00407	K23231	404.80	50.6	2.9e-14	"7beta-hydroxysteroid dehydrogenase (NADP+) [EC:1.1.1.201]"
	GJHCLFJP_00407	K22604	583.57	40.0	5.2e-11	"3alpha-hydroxycholanate dehydrogenase (NAD+) [EC:1.1.1.52]"
	GJHCLFJP_00427	K00076	273.03	8.1	0.16	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_00545	K15873		11.3	0.012	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_00568	K00076	273.03	182.2	1.7e-54	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_00568	K22606	327.27	103.0	2.7e-30	"3beta-hydroxycholanate 3-dehydrogenase (NAD+) [EC:1.1.1.391]"
	GJHCLFJP_00568	K22605	468.37	87.7	1.6e-25	"3alpha-hydroxycholanate dehydrogenase (NADP+) [EC:1.1.1.392]"
	GJHCLFJP_00568	K22607		63.8	1.8e-18	"3beta-hydroxycholanate 3-dehydrogenase (NADP+) [EC:1.1.1.393]"
	GJHCLFJP_00568	K15869		51.7	1e-14	"3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase [EC:1.1.1.395]"
	GJHCLFJP_00568	K22604	583.57	19.2	0.00012	"3alpha-hydroxycholanate dehydrogenase (NAD+) [EC:1.1.1.52]"
	GJHCLFJP_00568	K23231	404.80	12.5	0.012	"7beta-hydroxysteroid dehydrogenase (NADP+) [EC:1.1.1.201]"
	GJHCLFJP_00636	K01442	371.50	29.3	7.3e-08	"choloylglycine hydrolase [EC:3.5.1.24]"
	GJHCLFJP_00701	K00076	273.03	174.3	4.2e-52	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_00701	K22606	327.27	133.2	1.6e-39	"3beta-hydroxycholanate 3-dehydrogenase (NAD+) [EC:1.1.1.391]"
	GJHCLFJP_00701	K15869		102.5	3e-30	"3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase [EC:1.1.1.395]"
	GJHCLFJP_00701	K22605	468.37	101.8	7.8e-30	"3alpha-hydroxycholanate dehydrogenase (NADP+) [EC:1.1.1.392]"
	GJHCLFJP_00701	K22607		99.2	3.1e-29	"3beta-hydroxycholanate 3-dehydrogenase (NADP+) [EC:1.1.1.393]"
	GJHCLFJP_00701	K23231	404.80	69.1	6.5e-20	"7beta-hydroxysteroid dehydrogenase (NADP+) [EC:1.1.1.201]"
	GJHCLFJP_00701	K22604	583.57	29.7	7.3e-08	"3alpha-hydroxycholanate dehydrogenase (NAD+) [EC:1.1.1.52]"
	GJHCLFJP_00707	K00076	273.03	176.6	8.2e-53	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_00707	K22606	327.27	134.9	4.9e-40	"3beta-hydroxycholanate 3-dehydrogenase (NAD+) [EC:1.1.1.391]"
	GJHCLFJP_00707	K22605	468.37	127.3	1.2e-37	"3alpha-hydroxycholanate dehydrogenase (NADP+) [EC:1.1.1.392]"
	GJHCLFJP_00707	K22607		88.8	4.5e-26	"3beta-hydroxycholanate 3-dehydrogenase (NADP+) [EC:1.1.1.393]"
	GJHCLFJP_00707	K15869		80.9	1.2e-23	"3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase [EC:1.1.1.395]"
	GJHCLFJP_00707	K22604	583.57	35.7	1.1e-09	"3alpha-hydroxycholanate dehydrogenase (NAD+) [EC:1.1.1.52]"
	GJHCLFJP_00707	K23231	404.80	24.4	2.7e-06	"7beta-hydroxysteroid dehydrogenase (NADP+) [EC:1.1.1.201]"
	GJHCLFJP_00762	K15873		22.6	4.5e-06	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_00762	K15870		11.2	0.012	"3-oxocholoyl-CoA 4-desaturase [EC:1.3.1.115]"
	GJHCLFJP_00765	K15873		20.4	2.2e-05	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_00765	K07007		11.2	0.021	"""3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]"""
	GJHCLFJP_00778	K00076	273.03	114.0	9.9e-34	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_00778	K22605	468.37	60.5	3.2e-17	"3alpha-hydroxycholanate dehydrogenase (NADP+) [EC:1.1.1.392]"
	GJHCLFJP_00778	K22607		51.5	1e-14	"3beta-hydroxycholanate 3-dehydrogenase (NADP+) [EC:1.1.1.393]"
	GJHCLFJP_00778	K15869		51.0	1.7e-14	"3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase [EC:1.1.1.395]"
	GJHCLFJP_00778	K22606	327.27	47.6	2.1e-13	"3beta-hydroxycholanate 3-dehydrogenase (NAD+) [EC:1.1.1.391]"
	GJHCLFJP_00778	K23231	404.80	20.5	4.3e-05	"7beta-hydroxysteroid dehydrogenase (NADP+) [EC:1.1.1.201]"
	GJHCLFJP_00807	K01442	371.50	288.0	1.7e-86	"choloylglycine hydrolase [EC:3.5.1.24]"
	GJHCLFJP_00834	K00076	273.03	15.0	0.0013	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_00849	K15868	502.87	268.7	1.2e-80	"bile acid-coenzyme A ligase [EC:6.2.1.7]"
	GJHCLFJP_01006	K15870		100.6	1e-29	"3-oxocholoyl-CoA 4-desaturase [EC:1.3.1.115]"
	GJHCLFJP_01006	K15873		73.0	2.5e-21	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_01030	K15868	502.87	111.8	4.1e-33	"bile acid-coenzyme A ligase [EC:6.2.1.7]"
	GJHCLFJP_01138	K07007		174.4	5.7e-52	"""3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]"""
	GJHCLFJP_01138	K15873		14.1	0.0017	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_01160	K15868	502.87	218.0	2.7e-65	"bile acid-coenzyme A ligase [EC:6.2.1.7]"
	GJHCLFJP_01249	K15873		14.6	0.0012	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_01292	K00076	273.03	13.1	0.0048	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_01293	K22605	468.37	16.8	0.00069	"3alpha-hydroxycholanate dehydrogenase (NADP+) [EC:1.1.1.392]"
	GJHCLFJP_01318	K15868	502.87	115.4	3.4e-34	"bile acid-coenzyme A ligase [EC:6.2.1.7]"
	GJHCLFJP_01380	K15873		18.6	7.5e-05	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_01535	K00076	273.03	210.1	5.5e-63	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_01535	K22606	327.27	161.5	3.7e-48	"3beta-hydroxycholanate 3-dehydrogenase (NAD+) [EC:1.1.1.391]"
	GJHCLFJP_01535	K22605	468.37	144.8	5.6e-43	"3alpha-hydroxycholanate dehydrogenase (NADP+) [EC:1.1.1.392]"
	GJHCLFJP_01535	K15869		120.8	7.9e-36	"3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase [EC:1.1.1.395]"
	GJHCLFJP_01535	K22607		100.3	1.4e-29	"3beta-hydroxycholanate 3-dehydrogenase (NADP+) [EC:1.1.1.393]"
	GJHCLFJP_01535	K22604	583.57	43.3	5.1e-12	"3alpha-hydroxycholanate dehydrogenase (NAD+) [EC:1.1.1.52]"
	GJHCLFJP_01535	K23231	404.80	42.5	8.6e-12	"7beta-hydroxysteroid dehydrogenase (NADP+) [EC:1.1.1.201]"
	GJHCLFJP_01586	K00076	273.03	20.1	3.8e-05	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_01586	K22606	327.27	12.4	0.012	"3beta-hydroxycholanate 3-dehydrogenase (NAD+) [EC:1.1.1.391]"
	GJHCLFJP_01592	K15870		70.8	1.1e-20	"3-oxocholoyl-CoA 4-desaturase [EC:1.3.1.115]"
	GJHCLFJP_01592	K15873		64.7	8.3e-19	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_01628	K15873		20.4	2.1e-05	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_01877	K15868	502.87	239.7	7.2e-72	"bile acid-coenzyme A ligase [EC:6.2.1.7]"
	GJHCLFJP_02022	K15868	502.87	157.6	5.3e-47	"bile acid-coenzyme A ligase [EC:6.2.1.7]"
	GJHCLFJP_02041	K15870		30.0	2.3e-08	"3-oxocholoyl-CoA 4-desaturase [EC:1.3.1.115]"
	GJHCLFJP_02041	K15873		15.4	0.00068	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_02041	K07007		11.5	0.017	"""3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]"""
	GJHCLFJP_02048	K15873		22.6	4.5e-06	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_02048	K15870		18.6	6.4e-05	"3-oxocholoyl-CoA 4-desaturase [EC:1.3.1.115]"
	GJHCLFJP_02158	K00076	273.03	15.5	0.00093	"7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
	GJHCLFJP_02380	K15868	502.87	202.3	1.5e-60	"bile acid-coenzyme A ligase [EC:6.2.1.7]"
	GJHCLFJP_02623	K15873		25.5	6e-07	"7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase [EC:1.3.1.116]"
	GJHCLFJP_02623	K15870		16.4	0.00031	"3-oxocholoyl-CoA 4-desaturase [EC:1.3.1.115]"
